ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
135,2Syllabes,TRUE,0.850207925,208.5773565,208.6302765,0.05292,66.86655405,45.75168919,99.80574324,54.05405405,7.871693233,-405.5232261,1.805206038,-87.4141345,0.632698136,70.24493243
136,Frequency_Step,TRUE,0.722246885,208.7677619,208.8188019,0.05104,82.99657534,51.31849315,93.27054795,41.95205479,17.67511894,-855.4362685,3.332847283,-94.8271506,0.49909907,85.56506849
137,Downward,TRUE,0.707769573,208.9824254,209.0644374,0.082012,65.5547448,41.65768598,77.19690166,35.53921569,7.140008807,-220.2593213,3.469110044,-85.35035238,0.689936195,68.61847029
138,Composite,TRUE,0.687831044,209.1596585,209.2340185,0.07436,66.30985427,47.51614797,71.99167245,24.47552448,5.278448006,-141.7086714,1.214180414,-82.09057855,0.6549134,67.62104308
139,Composite,TRUE,0.74727416,209.3447799,209.4184679,0.073688,65.96524709,48.69551025,95.57051025,46.875,9.468771371,-248.1266577,2.495231623,-80.06491608,0.664468726,68.43235235
140,Flat,TRUE,0.631527841,209.5491752,209.5836512,0.034476,71.26689189,64.51013514,72.95608108,8.445945946,1.979261597,-22.58600233,2.229720541,-75.86419594,0.617806942,70.14076577
141,Composite,TRUE,0.617707312,209.7517282,209.7907602,0.039032,58.80492655,56.70408621,78.76290974,22.05882353,4.659035938,-260.89664,1.54478056,-95.7748751,0.433646722,57.75450638
142,Composite,TRUE,0.784490943,209.926707,209.968827,0.04212,59.23728814,59.23728814,117.5,58.26271186,10.35549946,220.2465108,1.99826196,-94.9360013,0.450096393,59.23728814
143,Composite,TRUE,0.586431623,210.1178142,210.1530382,0.035224,59.31460084,56.16334034,74.02048319,17.85714286,3.024621203,-130.2085557,1.381768642,-93.20793656,0.502510103,59.31460084
144,Frequency_Step,TRUE,0.548340321,210.3126633,210.3300233,0.01736,66.37189716,53.07402482,83.21586879,30.14184397,8.397257356,584.2782632,4.606243735,-96.21344276,0.526871286,67.25842199
145,Chevron,TRUE,0.672791481,211.9195448,211.9376688,0.018124,84.18147208,78.1535533,85.13324873,6.979695431,1.784762648,60.34325548,1.259747419,-93.17972977,0.640307403,85.13324873
146,2Syllabes,TRUE,0.68444109,212.1286694,212.1828374,0.054168,66.42663043,46.72554348,84.76902174,38.04347826,7.369739958,-169.4818341,2.552933684,-86.12624229,0.665863268,67.78532609
147,2Syllabes,TRUE,0.709514678,212.3448562,212.4067362,0.06188,67.05430328,47.24556011,84.81386612,37.56830601,7.659218391,5.559065722,2.275684044,-87.17457818,0.641103372,66.37124317
148,2Syllabes,TRUE,0.722452819,212.5630574,212.6092654,0.046208,65.97834967,52.90645425,93.75612745,40.8496732,9.827399934,165.6092083,2.235163014,-85.32541992,0.601012813,63.52736928
149,2Syllabes,TRUE,0.710728407,212.7805108,212.8301508,0.04964,67.8210034,52.51488095,102.684949,50.17006803,12.53156234,387.1521475,2.277332055,-89.25566588,0.553846164,67.8210034
150,2Syllabes,TRUE,0.697720349,212.9729226,213.0299026,0.05698,67.26351351,54.42567568,92.26351351,37.83783784,8.305635106,218.9331094,2.153877057,-84.89835276,0.583275939,67.93918919
151,Downward,TRUE,0.578951836,213.1790411,213.2181691,0.039128,67.16435185,59.75694444,70.86805556,11.11111111,2.78619241,-226.4838955,1.07695844,-80.12113202,0.695240661,65.3125
152,Composite,TRUE,1,213.2257775,213.2510535,0.025276,57.41942324,47.69720102,99.08608991,51.38888889,16.4670914,581.9818207,3.989121846,-93.41131287,0.48807776,86.58608991
153,2Syllabes,TRUE,0.684431911,213.3785297,213.4336337,0.055104,68.68897929,56.11501479,90.13868343,34.02366864,5.52051291,-129.560333,1.679735007,-79.55560791,0.735314202,68.68897929
154,2Syllabes,TRUE,0.618473887,213.5856711,213.6285831,0.042912,66.76447201,55.09780534,97.59780534,42.5,9.663827677,-150.2950961,2.202252562,-91.21388312,0.415166819,97.59780534
155,2Syllabes,TRUE,0.6425457,213.7724252,213.8299652,0.05754,68.36503623,49.3432971,94.63315217,45.28985507,8.83777894,-7.867516884,1.958170989,-85.72448339,0.627340782,71.98822464
156,Upward,TRUE,1,213.958621,214.015061,0.05644,92.70740961,78.48585272,102.4379485,23.95209581,9.169103814,139.9298651,2.169944955,-115.4609958,0.172302178,78.48585272
157,2Syllabes,TRUE,0.738579929,214.1078227,214.1743507,0.066528,71.67763158,63.78289474,100.625,36.84210526,12.42884616,460.8105218,2.322441877,-91.35088921,0.486408697,96.67763158
158,Composite,TRUE,0.698190689,214.2913621,214.3553941,0.064032,66.15036232,55.2807971,92.41847826,37.13768116,5.891032614,-79.62584914,1.465878481,-87.31547597,0.55296445,70.67934783
159,Complex,TRUE,0.746550679,214.4869132,214.5172732,0.03036,70.78463203,64.29112554,74.03138528,9.74025974,1.9948399,138.3952791,1.247130811,-87.26614215,0.735325201,71.86688312
160,Upward,TRUE,0.85671097,214.6579871,214.7077711,0.049784,69.42401961,62.80637255,75.06127451,12.25490196,3.615019308,-208.9302604,1.659066464,-85.85841634,0.697269522,69.66911765
161,Complex,TRUE,0.846975088,214.8557081,214.9021361,0.046428,63.34474886,55.35388128,73.61872146,18.26484018,5.569312489,-331.4108761,1.651841388,-87.37435644,0.70264375,69.62328767
162,2Syllabes,TRUE,0.695166767,215.0370849,215.1199049,0.08282,70.40048544,56.1407767,97.40291262,41.26213592,12.66783181,312.599681,4.962232548,-91.25219155,0.532139523,71.31067961
163,2Syllabes,TRUE,0.655719995,215.2215925,215.2966645,0.075072,67.21283784,55.05067568,100.3209459,45.27027027,13.15082586,271.2281898,3.706101864,-92.45535142,0.504006905,84.78040541
164,Downward,TRUE,0.738492608,215.4176214,215.4757014,0.05808,68.72641509,62.35849057,78.39622642,16.03773585,3.060105025,-118.3371518,1.704906431,-86.92641707,0.669719317,64.24528302
165,Downward,TRUE,0.846691668,215.6094483,215.6576083,0.04816,69.91898148,61.81712963,72.8125,10.99537037,3.148401902,-179.3499609,1.227864444,-82.98315348,0.69047671,69.34027778
166,Upward,TRUE,0.617601275,215.8044297,215.8246257,0.020196,87.74350649,84.49675325,99.10714286,14.61038961,4.543780014,530.9205192,1.816848023,-97.41432885,0.509245265,89.36688312
167,2Syllabes,TRUE,0.735408306,215.9694905,216.0240505,0.05456,69.63942308,53.61378205,94.47916667,40.86538462,9.394460087,240.7445661,2.572363596,-94.71079895,0.477828668,67.23557692
168,2Syllabes,TRUE,0.737581551,216.167476,216.226984,0.059508,67.63888889,55.94298246,98.34064327,42.39766082,9.998927837,170.3788368,2.484466713,-96.49118964,0.409759495,97.60964912
169,Upward,TRUE,0.652038753,216.5429431,216.5457111,0.002768,89.05890805,86.18534483,89.05890805,2.873563218,1.244289373,-934.3233008,1.162570385,-107.3276157,0.215870312,89.05890805
170,2Syllabes,TRUE,0.683437347,216.9018169,216.9588409,0.057024,70.57379944,47.26871469,87.52295198,40.25423729,11.33327564,129.4642382,2.051820788,-89.13662608,0.621368476,71.28001412
171,Downward,TRUE,0.795479774,217.1199058,217.1555218,0.035616,63.4903169,57.03491784,67.01144366,9.976525822,3.437436659,-331.482197,1.172812683,-103.0744145,0.370054956,58.20862676
172,Upward,TRUE,0.633920789,217.3245875,217.3277795,0.003192,90.26585821,85.6016791,93.06436567,7.462686567,2.935805196,2504.929702,1.053663106,-98.36829739,0.467344989,88.40018657
173,2Syllabes,TRUE,0.675823689,217.4933221,217.5237861,0.030464,85.75892857,48.92857143,100.2678571,51.33928571,16.62339664,648.9474568,2.32786409,-96.0706573,0.487085034,61.20535714
174,Downward,TRUE,0.75921613,221.5636311,221.5839311,0.0203,90.3125,74.95535714,93.52678571,18.57142857,4.715454898,-507.5934712,2.191833326,-101.169406,0.373263017,84.24107143
175,Downward,TRUE,0.720496058,234.5433522,234.5592522,0.0159,93.91902516,81.73349057,96.67059748,14.93710692,4.817210412,-508.3882798,1.604197614,-100.8795797,0.451206251,92.73977987
176,2Syllabes,TRUE,0.708795726,234.7286631,234.7743871,0.045724,67.70833333,47.64660494,83.91203704,36.2654321,7.875574006,92.04343579,2.252192904,-92.66547624,0.572111665,68.47993827
177,Downward,TRUE,0.707280934,252.6945764,252.7198724,0.025296,78.61223118,69.20362903,81.97244624,12.7688172,3.791687411,-400.2281908,1.560376822,-99.44784931,0.461962982,75.25201613
178,Downward,TRUE,0.701654851,263.42767,263.442366,0.014696,81.35416667,73.91369048,82.8422619,8.928571429,3.025049496,-490.8837041,1.310903313,-95.25295631,0.568695684,82.8422619
179,2Syllabes,TRUE,0.644468307,263.6029907,263.6587187,0.055728,67.43858382,52.98771676,91.28251445,38.29479769,11.90173548,507.2433738,3.023632981,-98.96416182,0.391179113,66.71604046
180,2Syllabes,TRUE,0.716469407,263.7673773,263.8280973,0.06072,65.0753012,50.01506024,97.45481928,47.43975904,10.03402448,-122.3625938,2.576891568,-90.19909142,0.547062424,69.59337349
181,2Syllabes,TRUE,0.723119617,263.9736609,264.0460129,0.072352,64.70179739,43.45996732,110.4534314,66.99346405,8.575284112,-137.59819,2.44717594,-88.66376092,0.547022367,64.70179739
182,Frequency_Step,TRUE,0.757009268,264.170236,264.240724,0.070488,62.72101156,43.86626295,95.54224061,51.67597765,14.47446243,212.6906293,2.663591398,-94.61559752,0.405445166,62.72101156
183,Harmonic,TRUE,0.673541367,264.3431513,264.4106873,0.067536,61.13365176,57.10820896,62.70522388,5.597014925,2.138961917,-90.47681235,1.012056493,-63.127422,0.828515015,58.04104478
184,Harmonic,TRUE,0.697478056,264.5228483,264.5973683,0.07452,60.25735294,46.47058824,64.85294118,18.38235294,7.076540709,-302.3887006,1.084211579,-61.9953767,0.880474848,61.17647059
185,Harmonic,TRUE,0.635124803,264.7203308,264.7936908,0.07336,59.5063038,38.22970806,67.4850272,29.25531915,8.202081225,-372.9811293,1.146362521,-73.99411823,0.681088689,59.5063038
186,Composite,TRUE,0.556081414,264.9084069,264.9881629,0.079756,60.58939873,42.3931962,117.5514241,75.15822785,11.62079702,-243.6804065,2.081273541,-72.34824346,0.710550349,60.58939873
187,Composite,TRUE,0.6418823,265.107414,265.178914,0.0715,59.60020405,56.80555556,62.01388889,5.208333333,1.912221134,-84.96180172,1.014520906,-63.06433158,0.832676644,61.14583333
188,Composite,TRUE,0.597907305,265.2870253,265.3421293,0.055104,61.96138211,49.76626016,117.8556911,68.08943089,7.945998565,-243.9314498,1.317072941,-62.2067214,0.825635654,61.96138211
189,Composite,TRUE,0.53823185,265.363321,265.374481,0.01116,69.72108045,32.63316836,75.21558594,42.58241758,16.69289742,-1655.452994,5.382412404,-92.16485173,0.56090809,73.84195957
190,Harmonic,TRUE,0.61478889,265.4788685,265.5512285,0.07236,58.4837963,35.33564815,61.26157407,25.92592593,6.031320291,-249.6912742,1.075235202,-59.56218294,0.855291982,60.33564815
191,Harmonic,TRUE,0.641136825,265.655142,265.731254,0.076112,60.53977273,48.30201049,63.16215035,14.86013986,6.027426879,-244.6028175,1.047647691,-64.94426084,0.78543544,61.4138986
192,Frequency_Step,TRUE,0.67037344,265.8458554,265.9088074,0.062952,62.16085271,53.00385817,63.12984496,10.12598679,2.758733385,-135.5190871,1.010974867,-56.88347459,0.790497819,61.19186047
193,Frequency_Step,TRUE,0.675086498,266.0317394,266.0917554,0.060016,60.625,57.625,67.625,10,4.076875791,-220.6759422,1.026983962,-67.30864359,0.718460139,58.625
194,Frequency_Step,TRUE,0.644223928,266.2181109,266.2751509,0.05704,61.0625,52.0625,69.0625,17,3.045679221,-167.8131158,1.156864797,-62.64410829,0.778526545,58.0625
195,Frequency_Step,TRUE,0.692068279,266.3972564,266.4632244,0.065968,59.93936567,55.27518657,75.79757463,20.52238806,4.300838116,-182.3442196,1.18065854,-59.1789854,0.835149456,60.87220149
196,Frequency_Step,TRUE,0.644059122,266.5851808,266.6352928,0.050112,60.45138889,55.10950855,111.7334402,56.62393162,7.598525489,-311.2532152,1.572260548,-66.42854422,0.705867208,60.45138889
197,Frequency_Step,TRUE,0.81683445,266.764988,266.83306,0.068072,60.22854478,52.76585821,65.8255597,13.05970149,3.63407239,-168.6643645,1.058784482,-52.98834829,0.857476722,61.1613806
198,Frequency_Step,TRUE,0.683366358,266.9578883,267.0192923,0.061404,59.08653846,51.39423077,103.3173077,51.92307692,12.53052679,6.330241831,2.269708903,-60.43576129,0.824510386,59.08653846
199,Frequency_Step,TRUE,0.570311308,267.1523476,267.2146516,0.062304,59.09774436,52.51879699,101.3909774,48.87218045,4.742879349,-148.4197402,2.213827356,-62.25446732,0.798226434,59.09774436
200,Composite,TRUE,0.650225639,267.3350845,267.3805565,0.045472,61.73076923,49.97863248,64.93589744,14.95726496,2.697860781,-115.7105529,1.216813305,-62.96385491,0.787945492,62.7991453
201,Composite,TRUE,1,267.3926056,267.4059256,0.01332,87.15012723,43.81679389,107.1501272,63.33333333,22.20554083,-3251.25516,4.082101582,-88.40425966,0.678997244,55.48346056
202,Harmonic,TRUE,0.705012321,267.5137646,267.5761646,0.0624,60.89217557,58.02958015,64.70896947,6.679389313,2.190143549,-116.9020323,1.011671604,-65.42671279,0.772821071,64.34935364
203,Frequency_Step,TRUE,1,267.7008456,267.7782456,0.0774,66.38061776,58.10247207,90.89616004,32.79368797,9.885225046,224.0659258,1.347883857,-70.29552134,0.770579113,63.06935949
204,Frequency_Step,TRUE,0.582708478,267.8952078,267.9637518,0.068544,61.16909359,58.01783309,67.4716146,9.453781513,3.80017182,-184.8549102,1.013752967,-66.92061219,0.799976932,65.37077426
205,Composite,TRUE,0.604182839,268.0876282,268.1556682,0.06804,59.19117647,52.21173765,96.0477648,43.83602715,12.09604197,367.2433118,1.399022795,-81.78301968,0.624498509,56.43382353
206,Composite,TRUE,0.659090877,268.2713819,268.3667819,0.0954,54.90066225,25.09933775,71.59152029,46.49218254,9.575133231,35.10581484,1.248588248,-83.20735498,0.544056224,58.21192053
207,Composite,TRUE,0.658806205,268.4844399,268.5584079,0.073968,58.83101852,36.6087963,60.68287037,24.07407407,4.909632194,-160.8068282,1.109700148,-79.93875914,0.692352136,57.90509259
208,Harmonic,TRUE,0.565100253,268.7011966,268.7316886,0.030492,57.1875,53.4375,70.9375,17.5,4.168581526,163.8241588,1.420645406,-85.7883201,0.650935759,65.9375
209,Composite,TRUE,0.633169651,268.8879928,268.9118008,0.023808,67.02963918,65.74097938,113.4213918,47.68041237,8.637404125,-629.4314126,1.302016627,-86.03963963,0.628338675,67.02963918
210,Composite,TRUE,0.742493868,269.0801004,269.1162124,0.036112,95.856141,51.14069385,102.9699621,51.82926829,9.772583011,131.3381926,2.562774319,-99.84313514,0.319382351,101.953702
211,Composite,TRUE,0.690401554,269.2479645,269.2945205,0.046556,60.81140351,50.94298246,111.25,60.30701754,13.718095,344.1581899,2.401509493,-88.08542034,0.5684129,65.19736842
212,Composite,TRUE,0.662365556,269.4367976,269.4764216,0.039624,107.96875,52.3046875,109.921875,57.6171875,21.66569064,-497.5786186,7.83880277,-96.54217893,0.431525356,58.1640625
213,Upward,TRUE,0.718100131,269.6355062,269.6561462,0.02064,61.3372093,60.61046512,67.87790698,7.26744186,2.763765772,247.8930961,1.600440808,-94.27447211,0.555510522,66.4244186
214,Composite,TRUE,0.710186899,270.1426695,270.1686655,0.025996,58.53954082,55.98852041,110.8354592,54.84693878,10.69187593,47.05783248,2.251534608,-83.94493479,0.736514104,59.81505102
215,Upward,TRUE,0.628506124,270.8714463,270.8792463,0.0078,101.9951923,91.89903846,110.1682692,18.26923077,6.186499406,1960.603028,2.315541311,-98.25815457,0.543135742,110.1682692
216,Downward,TRUE,0.661113679,271.0313391,271.0647791,0.03344,66.00328947,60.24671053,87.38486842,27.13815789,6.892352952,-587.2580911,1.436372366,-82.94272497,0.705147936,61.06907895
217,Composite,TRUE,0.626084507,271.3959373,271.4015653,0.005628,100.8823529,60.44117647,119.2647059,58.82352941,17.74915294,-952.7585443,3.365866171,-96.99021812,0.496095452,100.8823529
218,Composite,TRUE,0.537991345,271.5645322,271.5673042,0.002772,57.34775641,52.5400641,113.4375,60.8974359,28.68743928,-6937.506938,8.231775637,-101.5007714,0.336387723,113.4375
219,Composite,TRUE,0.788337886,272.2034776,272.2560536,0.052576,60,48,113,65,22.83524131,177.4417918,5.364509441,-92.26093705,0.534635228,58
220,Composite,TRUE,0.624443769,272.4156626,272.4588146,0.043152,61.0237069,48.09267241,120.2909483,72.19827586,16.17211548,132.0461121,2.419665549,-93.62580481,0.485467407,67.48922414
221,Upward,TRUE,0.561264932,272.6640309,272.6772309,0.0132,89.95033113,83.32781457,98.22847682,14.90066225,5.491793923,388.1341904,2.315693082,-108.3958739,0.29852667,91.60596026
222,Composite,TRUE,0.738227189,273.1955852,273.2359052,0.04032,56.62401575,51.70275591,107.8051181,56.1023622,21.75292106,1208.99557,6.320165481,-87.70922717,0.625536738,55.63976378
223,Composite,TRUE,0.655485988,273.3828928,273.4333328,0.05044,59.24618321,54.47519084,109.8187023,55.34351145,19.42401622,577.6212156,5.494084193,-88.32662984,0.608838521,59.24618321
224,Composite,TRUE,0.74464339,273.5988607,273.6193207,0.02046,101.3575269,73.13172043,106.733871,33.60215054,4.919685817,173.6181497,1.515675368,-93.52489082,0.571489062,97.32526882
225,Composite,TRUE,0.761901855,274.4514972,274.5043972,0.0529,56.65109239,46.95281653,68.50454067,21.55172414,3.16570358,-151.336006,1.403222808,-83.12699922,0.617180339,56.65109239
226,Composite,TRUE,0.655876219,274.649607,274.681943,0.032336,57.51644737,52.25328947,71.99013158,19.73684211,3.00229654,-117.5451645,1.266916367,-91.29703678,0.539163828,56.20065789
227,Composite,TRUE,1,274.6962786,274.7323786,0.0361,54.82784669,39.20284669,58.73409669,19.53125,5.077224075,-370.7509761,1.565711559,-93.4805858,0.429095254,56.12993003
228,Composite,TRUE,0.598345041,274.8306051,274.9082211,0.077616,57.0870556,55.9162415,59.31760204,3.401360544,1.236506296,-52.62950834,1.004605351,-84.31376601,0.61333658,58.4672619
229,Composite,TRUE,0.757225454,275.0289613,275.1129973,0.084036,55.88463442,46.875,59.375,12.5,4.375819106,-165.4534061,1.044618092,-85.71481099,0.581081381,57.70833333
230,Composite,TRUE,0.682474315,275.2478813,275.3366813,0.0888,54.79097682,43.36713576,58.93004967,15.56291391,3.926109617,-138.1296911,1.023830709,-88.70934619,0.512361443,58.93004967
231,Composite,TRUE,0.674252033,275.4740403,275.5428363,0.068796,57.2172619,46.16284014,96.33290816,50.17006803,8.13729028,-165.0079244,2.864059284,-84.26485333,0.635261856,58.06760204
232,Composite,TRUE,0.86349678,275.6668871,275.7333071,0.06642,59.15441176,57.31617647,61.91176471,4.595588235,1.80525586,-62.76097623,1.020354645,-89.36077573,0.551620091,59.15441176
233,Composite,TRUE,0.704636395,275.887386,275.937606,0.05022,58.03308824,57.11397059,108.5845588,51.47058824,7.992370929,-190.6259058,2.294198612,-89.34107505,0.58248937,59.87132353
234,Composite,TRUE,0.745943546,276.0931015,276.1566695,0.063568,57.64945652,44.9682971,116.5262681,71.55797101,11.97006616,94.47489986,5.186661253,-87.03385489,0.622382758,56.74365942
235,Composite,TRUE,0.709360063,276.3076875,276.3676875,0.06,57.63888889,54.66269841,61.60714286,6.944444444,2.672305877,-148.6732593,1.008039396,-89.60675833,0.54156521,61.60714286
236,Composite,TRUE,0.689310968,276.7623915,276.8077995,0.045408,56.63825758,50.0094697,113.4564394,63.4469697,12.36656725,31.4127832,3.702944466,-90.0994431,0.581642062,57.58522727
237,Composite,TRUE,0.701702952,276.9634874,277.0215034,0.058016,56.74496644,50.03355705,112.9530201,62.91946309,24.7412519,-321.263055,7.605376549,-95.95458224,0.442020079,56.74496644
238,Composite,TRUE,0.592183709,277.1836346,277.2256666,0.042032,57.06925676,53.69087838,112.8125,59.12162162,25.01713293,-23.83305326,6.880948473,-95.51580791,0.472588359,110.2787162
239,Composite,TRUE,0.684117615,277.3795384,277.4293144,0.049776,59.14888211,52.03506098,101.8318089,49.79674797,12.94796821,342.6386844,1.975031401,-88.74943371,0.587274675,60.16514228
240,Composite,TRUE,0.680686176,277.5801409,277.6317449,0.051604,55.65319549,50.01409774,106.4050752,56.39097744,20.15008025,627.4436906,4.242329775,-95.5099363,0.448993137,55.65319549
241,Composite,TRUE,0.72871536,277.8202901,277.8512861,0.030996,85.48387097,43.64919355,100.1008065,56.4516129,21.77202941,-51.59804899,8.214558527,-102.5936234,0.325320574,50.70564516
242,Composite,TRUE,0.649026394,278.435925,278.471149,0.035224,57.39583333,55.3125,114.6875,59.375,28.59785215,-1881.136651,3.535485561,-104.0607711,0.253069297,56.35416667
243,Composite,TRUE,0.672287643,278.6281715,278.6784635,0.050292,59.93602362,53.04625984,106.1958661,53.1496063,10.685941,58.44483636,2.815340213,-90.32104836,0.491953164,58.95177165
244,Composite,TRUE,0.79717803,278.8298496,278.8849696,0.05512,59.50858779,54.73759542,108.1727099,53.4351145,5.174664297,-71.29448418,1.43703502,-90.11928603,0.539825553,60.46278626
245,Composite,TRUE,0.703663886,279.0438732,279.0872172,0.043344,60.69444444,57.71825397,81.52777778,23.80952381,2.971555385,-60.4442271,1.28243725,-88.55072913,0.54182918,60.69444444
246,Composite,TRUE,0.647660494,279.7388874,279.7732234,0.034336,59.45512821,58.38675214,101.1217949,42.73504274,6.175536388,143.5890728,1.493240647,-99.08615383,0.363850283,62.66025641
247,Composite,TRUE,0.729523778,281.301289,281.324785,0.023496,56.73611111,49.79166667,99.79166667,50,8.156195142,-409.2565831,1.913091136,-98.66217852,0.414017203,55.34722222
248,Composite,TRUE,0.599959195,282.3314948,282.3744148,0.04292,57.12701613,53.09475806,118.9549731,65.86021505,8.284578744,-281.2608332,4.04463224,-97.22064436,0.342955006,57.12701613
249,Composite,TRUE,0.671788752,284.580011,284.624379,0.044368,56.18960084,54.0887605,96.10556723,42.01680672,5.308331955,27.84948227,1.935915411,-93.92889712,0.507829509,56.18960084
250,Composite,TRUE,0.604105949,286.0532741,286.0905701,0.037296,56.11838938,49.92469569,105.1048759,55.18018018,17.76698356,945.2946256,3.915955979,-91.7897088,0.487305242,54.42920019
251,Composite,TRUE,0.680540919,286.2440946,286.3021746,0.05808,60.41415663,55.14307229,108.6069277,53.46385542,16.76879015,502.9869688,2.833603555,-83.70689841,0.596926025,57.40210843
252,Composite,TRUE,0.740624785,286.4563056,286.5159696,0.059664,55.96099624,50.3218985,115.1715226,64.84962406,13.86698274,107.0824593,2.912163361,-87.35957776,0.575608038,56.90084586
253,Composite,TRUE,0.746271253,286.660508,286.711844,0.051336,56.95818345,54.26034173,108.2171763,53.95683453,6.746328866,-101.5154354,2.278566002,-91.16952316,0.504906376,58.7567446
254,Composite,TRUE,0.843378961,286.8405022,286.8999742,0.059472,57.48277559,46.65600394,94.88435039,48.22834646,7.113796017,-109.921881,2.855564815,-86.00867849,0.61412035,58.46702756
255,Composite,TRUE,0.674311697,287.0482853,287.0959013,0.047616,58.09593023,51.3129845,101.7005814,50.3875969,8.215402449,-27.29151983,1.847812984,-88.24773999,0.563430884,59.06492248
256,Composite,TRUE,0.72642982,287.2525853,287.2897373,0.037152,57.92144495,54.48107798,112.9673165,58.48623853,20.76101268,1286.032529,1.821015131,-91.63894147,0.549051149,59.06823394
257,Composite,TRUE,0.639733851,287.4546201,287.4911201,0.0365,59.8125,53.8125,102.8125,49,5.382448474,90.45538689,1.916330584,-92.62175358,0.459215197,58.8125
258,Composite,TRUE,0.766927481,287.6556129,287.6985569,0.042944,58.73463115,55.66086066,118.1608607,62.5,17.29225986,-114.5220004,3.421311849,-92.14158882,0.555300831,58.73463115
259,Composite,TRUE,0.649862945,288.8881307,288.9245627,0.036432,58.78289474,49.3843985,111.4144737,62.03007519,10.85279412,-39.95736831,4.744391824,-94.95644159,0.428175235,60.66259398
260,Composite,TRUE,0.712608397,289.2816748,289.3274268,0.045752,59.02985075,54.36567164,112.2014925,57.8358209,15.51789188,455.0126187,3.264063676,-91.11852766,0.545719567,59.96268657
261,Composite,TRUE,0.724611342,289.6430672,289.6844672,0.0414,58.48060345,52.01508621,112.3599138,60.34482759,14.34748348,299.5471328,4.404557538,-94.3422352,0.46809112,57.40301724
262,Composite,TRUE,0.685215712,289.8421464,289.8942264,0.05208,104.0048759,55.68927305,121.2921099,65.60283688,26.8444037,85.08133094,6.37655084,-95.12470713,0.465677219,106.2211879
263,Composite,TRUE,0.720553994,290.0305201,290.0845201,0.054,58.63970588,55.88235294,116.5441176,60.66176471,12.95753533,249.5708048,3.524716833,-85.13432584,0.64458602,59.55882353
264,Composite,TRUE,0.674540222,290.4158365,290.4583165,0.04248,60.07878151,54.82668067,108.3981092,53.57142857,14.34348075,501.979319,2.830675957,-84.89550006,0.623969283,59.02836134
265,Composite,TRUE,0.650213003,290.6066247,290.6614247,0.0548,59.96122263,48.09990876,120.1802007,72.08029197,14.14585266,-42.74449377,3.962250618,-83.70350165,0.6562312,63.61085766
266,Composite,TRUE,0.691753566,290.824381,290.879977,0.055596,58.13262195,46.95376016,120.1244919,73.17073171,12.4865469,-77.04108438,3.227809543,-86.62766649,0.59442288,57.11636179
267,Composite,TRUE,0.780805051,291.0408113,291.0884953,0.047684,56.05113636,49.42234848,111.9223485,62.5,23.54719854,283.4612169,10.08574044,-91.23070736,0.574154631,56.99810606
268,Composite,TRUE,0.78900218,291.2555607,291.2937967,0.038236,56.40881148,54.35963115,108.6629098,54.30327869,22.22991263,721.3215112,3.791353071,-92.21817933,0.55251974,56.40881148
269,Composite,TRUE,0.653938353,291.4618631,291.5278631,0.066,60.03994361,52.52114662,100.4534774,47.93233083,11.77710144,209.3174562,1.417235385,-86.02394304,0.606206318,60.03994361
270,Composite,TRUE,0.717625558,291.6603306,291.7342506,0.07392,58.16964286,41.72227444,62.86889098,21.14661654,5.561183669,-246.4688223,1.01815061,-93.0317074,0.465395103,60.98919173
271,Composite,TRUE,0.664919198,291.861636,291.939936,0.0783,57.74828767,53.46746575,62.02910959,8.561643836,3.142260255,-135.0755337,1.012164836,-89.87891106,0.511128566,56.89212329
272,Composite,TRUE,0.729521036,292.0835623,292.1412023,0.05764,59.51704545,46.2594697,115.3882576,69.12878788,13.55663041,132.4947922,4.298295272,-92.13359204,0.506962926,62.35795455
273,Composite,TRUE,0.636547327,292.2835347,292.3430227,0.059488,59.09722222,52.15277778,108.5763889,56.42361111,5.941248249,23.15858629,2.711770449,-84.99923355,0.647920071,58.22916667
274,Downward,TRUE,0.622098088,292.5053112,292.5205112,0.0152,88.22480366,84.29810209,90.84260471,6.544502618,2.257220995,-414.9353221,1.059845834,-107.6034695,0.270740664,85.60700262
275,Composite,TRUE,0.802499056,293.2784179,293.3152179,0.0368,60.32327586,56.01293103,116.3577586,60.34482759,22.94904457,1426.285502,5.011929638,-94.40316035,0.508448947,58.16810345
276,Composite,TRUE,0.698904753,294.3496401,294.3760081,0.026368,59.11057692,55.50480769,108.3894231,52.88461538,17.63718356,1174.565842,1.625373122,-95.51854618,0.465016942,57.90865385
277,Composite,TRUE,0.639398456,294.5400186,294.5809546,0.040936,58.22916667,48.85416667,104.0625,55.20833333,8.779188813,-400.6384485,2.413655872,-89.91284966,0.585227969,58.22916667
278,Composite,TRUE,0.67752564,294.7827794,294.7997794,0.017,103.6948529,53.69485294,109.5772059,55.88235294,20.34149394,788.723794,8.252361267,-99.37196921,0.448854435,108.1066176
279,Composite,TRUE,0.62593323,294.9457959,294.9887639,0.042968,58.91698473,56.05438931,117.1230916,61.06870229,16.64692243,165.0823527,2.412761652,-86.22091453,0.583854503,58.91698473
