ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
35,Composite,TRUE,0.790530741,46.67930186,46.75108986,0.071788,60.85227273,38.125,62.74621212,24.62121212,5.041787075,-180.5636718,1.064163486,-77.66349127,0.765953931,61.79924242
36,Composite,TRUE,0.777019918,46.9053527,46.9523927,0.04704,59.12448347,45.6947314,67.38894628,21.69421488,4.926718887,-303.251779,1.132566878,-100.9453998,0.298355972,60.15754132
37,Composite,TRUE,0.698079705,47.3789867,47.4168267,0.03784,58.29545455,49.20454545,104.8863636,55.68181818,5.99798339,-324.7369193,1.337613178,-93.88416103,0.47437407,56.02272727
38,Composite,TRUE,0.682845831,47.6159959,47.6539639,0.037968,58.00986842,43.75548246,60.20285088,16.44736842,4.803321964,-361.0116505,1.071078007,-95.10053964,0.443842998,56.91337719
39,Harmonic,TRUE,0.645971477,47.86475918,47.90277518,0.038016,57.9271789,46.45928899,116.4134174,69.95412844,14.80583661,-1139.120737,2.569961377,-95.39221771,0.470999944,77.42259174
40,Composite,TRUE,0.607836246,48.09079932,48.13162332,0.040824,61.66170635,48.76488095,114.2410714,65.47619048,12.23382077,13.08954132,2.555302694,-97.37259029,0.397236686,62.65376984
41,Downward,TRUE,0.707686245,48.51708511,48.55553311,0.038448,60.90018657,55.76958955,63.69869403,7.929104478,1.756277345,-133.1491381,1.167172475,-92.32000148,0.652641983,61.36660448
42,Downward,TRUE,0.770789027,48.74334142,48.77943742,0.036096,62.37963781,56.63758834,62.37963781,5.74204947,1.63830416,-89.38684163,1.520701997,-92.21467086,0.652449901,61.9379417
43,Downward,TRUE,0.520784318,48.96775791,49.00915791,0.0414,63.08075221,54.23119469,65.84623894,11.61504425,3.042442368,-231.7363607,1.125204612,-93.38315865,0.602981672,65.29314159
44,Composite,TRUE,0.834016263,49.16418778,49.21313178,0.048944,64.33768657,58.74067164,117.5093284,58.76865672,16.99826229,639.7209684,2.875827766,-99.65148213,0.33673921,63.40485075
45,2Syllabes,TRUE,0.739290357,49.37278496,49.41195296,0.039168,64.77417883,62.94936131,119.5187044,56.56934307,23.73162121,1713.760551,1.343240561,-102.2517616,0.27850114,64.77417883
46,Composite,TRUE,0.622628093,50.99700744,51.01908744,0.02208,62.40301724,59.17025862,63.48060345,4.310344828,0.906923935,-103.2646942,1.050864882,-100.3029849,0.326805732,62.40301724
47,Composite,TRUE,0.624659896,51.19812699,51.25083099,0.052704,62.65881148,54.46209016,64.7079918,10.24590164,2.598717279,-144.4658262,1.198722008,-96.68986049,0.40157126,54.46209016
48,Composite,TRUE,0.834526241,51.40463515,51.46407115,0.059436,61.640625,46.015625,112.421875,66.40625,5.948814218,-128.2729458,2.510428299,-81.50473532,0.713980018,62.6171875
49,Composite,TRUE,0.715653241,51.61159862,51.66871462,0.057116,60.47348485,47.21590909,64.26136364,17.04545455,2.754480315,-97.05067673,1.362482901,-87.35526925,0.596726097,59.52651515
50,Composite,TRUE,0.522907436,51.85462012,51.88973212,0.035112,79.5997807,56.57346491,107.0120614,50.43859649,21.86517135,1421.215495,1.815740654,-109.1318938,0.190025277,59.8629386
51,Composite,TRUE,0.587492108,52.33108065,52.35352065,0.02244,60.00563063,57.75337838,121.9425676,64.18918919,18.3532615,-1070.834953,6.853022808,-106.2887548,0.235464205,58.8795045
52,Composite,TRUE,0.688249648,52.53600583,52.58424583,0.04824,59.93055556,55.30092593,106.2268519,50.92592593,10.04587285,232.9159532,1.524856683,-86.59918205,0.625191338,59.93055556
53,Composite,TRUE,0.851891041,52.73150153,52.78026953,0.048768,60.1953125,48.4765625,78.75,30.2734375,3.642037694,-116.217686,1.361546974,-69.40303119,0.827104427,60.1953125
54,Harmonic,TRUE,0.656605363,52.93660376,53.03577976,0.099176,68.07988725,42.93992221,75.50513618,32.56521396,9.804049355,-330.880741,1.077440472,-63.36763574,0.812811154,72.41871643
55,Harmonic,TRUE,0.663300753,53.16492331,53.23665931,0.071736,70.17736486,51.59628378,74.40033784,22.80405405,6.898589806,-278.3239429,1.257108386,-57.87001692,0.858379432,71.02195946
56,Harmonic,TRUE,0.606353939,53.38178314,53.46228314,0.0805,68.79243827,48.73070988,76.50848765,27.77777778,6.757171215,-269.894758,1.124951083,-55.19378575,0.888023838,73.64870851
57,Harmonic,TRUE,0.644131362,53.60779123,53.67550723,0.067716,69.31834795,52.50548246,75.16630117,22.66081871,4.954462728,-205.3921452,1.296348548,-52.35359218,0.89421843,64.93238304
58,Harmonic,TRUE,0.868980527,53.84159914,53.90216714,0.060568,64.8880597,44.36567164,66.75373134,22.3880597,4.586733967,-193.6989509,1.096418605,-53.72659167,0.886764993,64.8880597
59,Downward,TRUE,0.751642346,54.05454439,54.10267239,0.048128,64.76288911,57.95355058,67.68117704,9.727626459,2.12087826,-128.1811395,1.181593833,-88.20028052,0.693835643,64.76288911
60,Downward,TRUE,0.785884261,54.2763871,54.3124711,0.036084,62.42053265,60.70231959,64.1387457,3.436426117,1.2195443,-93.61076022,1.197772525,-99.13267463,0.495003231,64.1387457
61,Downward,TRUE,0.61907649,54.49202213,54.52792613,0.035904,61.44886364,58.1344697,62.39583333,4.261363636,1.1064073,-67.20333901,1.123661695,-107.7537287,0.293972299,61.44886364
62,Composite,TRUE,0.800939202,55.38683054,55.41778654,0.030956,61.93181818,57.38636364,64.20454545,6.818181818,1.803694483,-159.5332676,1.04501484,-98.16912903,0.398565607,63.06818182
63,Composite,TRUE,0.812031746,55.58963931,55.62205131,0.032412,62.45535714,59.10714286,113.7946429,54.6875,6.218066081,-259.7618643,1.365802598,-97.74252905,0.406983836,63.57142857
64,Composite,TRUE,0.663081229,55.78247812,55.82260612,0.040128,60.35984848,57.51893939,116.2310606,58.71212121,6.9093857,-5.610886021,2.766241987,-95.49656319,0.422708655,61.30681818
65,Composite,TRUE,0.793119133,55.99823772,56.03278172,0.034544,61.8359375,55.9765625,114.5703125,58.59375,16.12208983,614.0056052,2.631508262,-96.80319145,0.436509386,63.7890625
66,Composite,TRUE,0.67770505,57.03007862,57.06547062,0.035392,61.18086283,56.75608407,119.8091814,63.05309735,22.71372214,463.7100852,4.989976285,-100.0051562,0.355598972,61.18086283
67,Composite,TRUE,0.694731474,57.26486906,57.30121306,0.036344,119.5180085,57.01800847,120.5773305,63.55932203,11.28453234,-568.1838843,2.413126591,-101.1996093,0.313250695,101.5095339
68,Composite,TRUE,0.744650126,57.48320542,57.52158142,0.038376,61.28707627,58.10911017,119.5497881,61.44067797,25.29823486,1557.213352,4.057081402,-99.86992199,0.363236366,118.4904661
69,Composite,TRUE,0.639403164,57.71748275,57.75668675,0.039204,59.54028926,57.47417355,112.2262397,54.75206612,11.21799264,225.0777286,2.244434351,-96.31578538,0.446849027,59.54028926
70,Composite,TRUE,0.781087995,57.94196036,58.00599236,0.064032,59.49728261,56.7798913,114.7509058,57.97101449,18.48171921,736.0809157,2.388401482,-97.55353113,0.391599189,59.49728261
71,Composite,TRUE,0.6032691,58.15307912,58.20196712,0.048888,64.84126984,47.97619048,66.82539683,18.84920635,3.198250243,-97.77332433,1.130165662,-60.33356115,0.84569471,64.84126984
72,Composite,TRUE,0.742201805,58.38041174,58.42735974,0.046948,67.45389344,53.10963115,68.47848361,15.36885246,3.159572217,-115.9489408,1.102958989,-61.26814635,0.871092157,68.47848361
73,Harmonic,TRUE,0.909038067,58.59233233,58.65084433,0.058512,66.05072464,43.4057971,68.76811594,25.36231884,5.481698804,-106.7722926,1.187103674,-64.27185688,0.872263732,66.95652174
74,Composite,TRUE,0.72160387,58.80451069,58.87835069,0.07384,63.5423951,41.68924825,67.0388986,25.34965035,5.593094728,-193.941159,1.117000959,-75.2689203,0.780126395,65.29064685
75,Composite,TRUE,0.745028019,59.02012323,59.08283523,0.062712,62.30324074,47.48842593,114.1550926,66.66666667,9.339124716,-203.0988454,2.367656462,-73.58504403,0.807272791,63.22916667
76,Composite,TRUE,0.802290201,59.24350785,59.31053985,0.067032,64.02805118,59.10679134,65.99655512,6.88976378,2.732523166,-122.147698,1.023128873,-75.389887,0.784548198,63.04379921
77,Composite,TRUE,0.878359735,59.46250603,59.53534203,0.072836,62.25526639,36.8655303,65.27462121,28.40909091,6.747723432,-259.1418069,1.098226668,-71.56113842,0.821550918,61.48674242
78,Composite,TRUE,0.814024568,59.66051373,59.70676973,0.046256,62.54464286,45.73792017,96.15808824,50.42016807,6.013413309,-188.6740644,1.51032356,-71.73148885,0.832815293,65.69590336
79,Downward,TRUE,0.87420857,59.84934637,59.90151037,0.052164,62.31971154,45.79326923,64.42307692,18.62980769,4.611996442,-222.857501,1.293094806,-85.49282059,0.694767334,62.62019231
80,Downward,TRUE,0.737162888,60.06223055,60.12791855,0.065688,59.23640167,44.06903766,62.89748954,18.82845188,4.933022972,-225.4627955,1.198736219,-94.54114112,0.503036322,59.23640167
81,Downward,TRUE,0.861039281,60.27934763,60.32532763,0.04598,61.26488095,43.4077381,64.24107143,20.83333333,3.719797438,-133.4952836,2.083493495,-82.4897729,0.750450719,61.26488095
82,Downward,TRUE,0.725944698,60.49006644,60.54203444,0.051968,61.11111111,45.27777778,63.05555556,17.77777778,4.012154353,-210.611478,1.40189592,-73.82383289,0.803450362,60.83333333
83,Composite,TRUE,0.801295757,60.709778,60.758178,0.0484,61.55475207,49.15805785,113.2076446,64.04958678,9.05059227,49.37626392,2.260588485,-93.33743667,0.492979241,57.42252066
84,Composite,TRUE,0.739046872,60.93072582,60.97819782,0.047472,62.93269231,46.58653846,64.85576923,18.26923077,3.079986765,-113.6051287,1.143487879,-71.1915634,0.780866384,61.00961538
85,Composite,TRUE,0.818887055,61.15269444,61.20007444,0.04738,63.91163793,44.51508621,66.06681034,21.55172414,5.039377985,-301.1137129,1.072223031,-65.42534858,0.818752843,63.91163793
86,Composite,TRUE,0.670866191,61.37038534,61.41878134,0.048396,59.63068182,41.44886364,122.1306818,80.68181818,28.64051057,-1198.486524,4.795260281,-88.96829029,0.626148505,47.13068182
87,Composite,TRUE,0.839500427,61.86929142,61.92878342,0.059492,72.90178571,56.83035714,113.0803571,56.25,10.33995958,-105.1938303,2.358630176,-77.14912043,0.784642783,75.58035714
88,Downward,TRUE,0.735162556,62.11096208,62.16311408,0.052152,73.46154812,59.79758051,78.01620399,18.21862348,3.95127257,-219.8182364,2.051820184,-77.59554122,0.817961197,72.44940237
89,2Syllabes,TRUE,0.748121262,62.33977065,62.39520265,0.055432,68.59620566,43.96385272,82.19914683,38.23529412,9.66414699,-282.8039098,2.77345843,-87.98467972,0.611930491,68.2285586
90,Downward,TRUE,0.666032672,62.5595843,62.5907843,0.0312,71.61989796,58.22704082,74.17091837,15.94387755,4.094542333,-316.3705177,1.339768477,-88.35822304,0.604012254,72.25765306
91,Chevron,TRUE,0.709306955,63.64358637,63.66713037,0.023544,70.94323394,64.6358945,76.6771789,12.0412844,2.688164636,-305.2068941,1.312922117,-91.06507038,0.686403463,72.09002294
92,Downward,TRUE,0.767203093,63.86921926,63.90529926,0.03608,72.63716063,59.62811086,77.72765837,18.09954751,4.019974976,-302.0214746,1.388063685,-85.5569613,0.702921605,72.07154977
93,Composite,TRUE,0.618980289,75.57725016,75.70109016,0.12384,65.59771877,34.4351774,68.97609714,34.54091975,8.299227807,-203.8545421,1.161621991,-89.19706857,0.586292875,68.97609714
94,Downward,TRUE,0.800474584,75.8357422,75.9013782,0.065636,69.24768519,53.27546296,73.64583333,20.37037037,5.112645407,-209.0585514,2.054773527,-91.09994556,0.633534058,64.84953704
95,Downward,TRUE,0.779523253,76.08937277,76.14768877,0.058316,70.625,53.95833333,72.70833333,18.75,4.014098253,-127.6783571,1.788852387,-72.49899991,0.82365101,70.10416667
96,Harmonic,TRUE,0.805247426,76.2979489,76.3652929,0.067344,66.80253623,50.49818841,69.51992754,19.02173913,4.726693231,-212.4313308,1.034728117,-54.96778669,0.906425185,68.61413043
97,Harmonic,TRUE,0.67967689,76.5114102,76.5802302,0.06882,67.74193548,50.80645161,70.96774194,20.16129032,4.062778404,-163.2655602,1.166792716,-56.11980128,0.898929469,70.16129032
98,Harmonic,TRUE,0.755538583,76.73658669,76.80077069,0.064184,65.8960177,53.17477876,69.21460177,16.03982301,2.858852546,-115.3999773,1.325425349,-53.03390838,0.898762546,68.66150442
99,Composite,TRUE,0.838136911,76.96166536,77.03894536,0.07728,60.50924818,41.93262411,69.41489362,27.4822695,7.245803425,-307.8417695,1.089581522,-61.59974048,0.884573454,65.86879433
100,Downward,TRUE,0.590148747,77.17097065,77.22993865,0.058968,63.76878415,38.49556011,69.91632514,31.42076503,10.14631776,-454.4213995,1.689245403,-72.83116739,0.820623447,65.13490437
101,Composite,TRUE,0.898260355,77.37909848,77.43526648,0.056168,60.89548319,44.0887605,108.1643908,64.07563025,10.3233173,-421.0174682,2.446947097,-77.26017406,0.769481529,62.99632353
102,Composite,TRUE,0.829716384,77.57210676,77.62484276,0.052736,62.3828125,42.8515625,67.265625,24.4140625,6.604866298,-270.629163,1.287900445,-69.08579489,0.840609703,65.3125
103,Composite,TRUE,0.86623162,77.7797219,77.8462499,0.066528,60.67434211,39.05780075,64.4337406,25.37593985,5.055328126,-224.4654298,1.109388485,-76.98264262,0.76848621,62.55404135
104,Composite,TRUE,0.907605052,77.99588131,78.04510131,0.04922,61.01293103,42.15517241,87.4137931,45.25862069,7.541158288,-439.5612934,1.399665827,-82.08763239,0.711505575,62.62931034
105,Downward,TRUE,0.817365944,78.20758914,78.25856514,0.050976,59.05944012,44.81893379,62.22399709,17.40506329,4.723355943,-281.6548186,1.185938968,-84.22591569,0.736490293,58.53201396
106,Composite,TRUE,0.749895692,78.43054599,78.46772999,0.037184,61.91964286,54.10714286,64.15178571,10.04464286,2.199366135,-166.5949163,1.071055526,-101.4411578,0.308938355,59.6875
107,Composite,TRUE,0.799295366,78.62964987,78.67078187,0.041132,62.82894737,58.44298246,63.9254386,5.48245614,1.430985016,-90.76011621,1.104787271,-100.0754401,0.35039774,62.82894737
108,2Syllabes,TRUE,0.790706754,78.854058,78.873858,0.0198,62.81813063,60.56587838,62.81813063,2.252252252,0.647388162,-71.08820724,1.019996839,-102.3951724,0.293152031,62.81813063
109,2Syllabes,TRUE,0.734392762,79.06105242,79.09130842,0.030256,63.91260163,60.86382114,119.8069106,58.94308943,19.91463806,1663.394771,1.428519081,-101.0775889,0.302323979,63.91260163
110,Composite,TRUE,0.776310921,79.30139246,79.31839246,0.017,56.64244186,50.82848837,114.7819767,63.95348837,16.97361373,-342.9601936,2.546867023,-104.5235566,0.285639108,61.00290698
111,Composite,TRUE,0.631328225,79.51797522,79.54916322,0.031188,60.35087719,52.6754386,94.34210526,41.66666667,4.724756118,-275.7986937,1.322271768,-97.22532172,0.394093667,60.35087719
112,Composite,TRUE,0.704800248,79.73695024,79.77953824,0.042588,60.42200855,52.94337607,120.2510684,67.30769231,25.05873862,753.8961175,10.96915086,-104.1453369,0.290805283,59.35363248
113,Composite,TRUE,0.694044471,80.20342753,80.22778753,0.02436,61.39880952,57.82738095,120.922619,63.0952381,23.14482253,1427.007585,5.504412741,-105.0422717,0.26170512,61.39880952
114,Chevron,TRUE,0.742016017,80.41402554,80.44438554,0.03036,61.74818841,59.57427536,62.47282609,2.898550725,0.888956703,-32.68901724,1.295307212,-99.56180613,0.468657116,62.11050725
115,2Syllabes,TRUE,0.721001625,80.6338886,80.6645686,0.03068,62.58349237,60.67509542,116.9728053,56.29770992,17.99210148,1434.267083,1.343402978,-101.4139748,0.301898769,62.58349237
116,Composite,TRUE,0.657860339,80.84970488,80.89390088,0.044196,60.13671875,55.7421875,62.578125,6.8359375,2.025756521,-147.2363536,1.107254074,-95.55252105,0.420030152,58.671875
117,Composite,TRUE,0.873074651,81.06704639,81.12147839,0.054432,62.88877953,49.10925197,98.32185039,49.21259843,5.6312293,-111.2441741,2.264443877,-79.26993323,0.743967856,62.88877953
118,Composite,TRUE,0.711253405,81.30089306,81.33767706,0.036784,108.3913934,61.77254098,122.2233607,60.45081967,27.79400129,1116.672932,2.58377658,-104.4038277,0.259587921,119.1495902
119,Composite,TRUE,0.696401119,85.40259663,85.43907663,0.03648,115.2309783,108.7092391,116.3179348,7.608695652,1.76774038,-62.04860308,1.047319165,-99.68383152,0.343418804,115.2309783
120,Composite,TRUE,0.783774734,85.65749257,85.69383657,0.036344,64.54044118,60.3387605,120.2127101,59.87394958,19.9605495,1026.181091,3.890066097,-102.5961108,0.296714763,65.59086134
121,Composite,TRUE,0.890739679,85.8754484,85.9367564,0.061308,62.32954545,49.0719697,83.16287879,34.09090909,3.704855568,-112.5621451,1.61039801,-93.47072948,0.477329439,63.27651515
122,Composite,TRUE,0.612249672,86.1171405,86.1577245,0.040584,64.02173913,61.84782609,123.8043478,61.95652174,25.68890357,1822.327822,2.764066542,-103.7914545,0.2696919,115.1086957
123,Composite,TRUE,0.722794652,86.3894534,86.4174254,0.027972,63.70535714,62.58928571,120.625,58.03571429,27.22254121,-648.110033,2.352910139,-104.3995311,0.261560322,118.3928571
124,Downward,TRUE,0.604578793,98.16461373,98.18351373,0.0189,62.14285714,57.85714286,65,7.142857143,2.424210214,-312.7687857,1.27681765,-101.299361,0.428745517,63.57142857
125,Harmonic,TRUE,0.623671532,98.35650168,98.42514168,0.06864,63.11698718,45.48878205,73.53365385,28.04487179,5.769721113,-212.4814324,1.4207045,-66.26327553,0.831991872,63.91826923
126,Harmonic,TRUE,0.858148217,98.5517583,98.6500303,0.098272,63.51233988,47.31100299,66.77208084,19.46107784,4.754015369,-116.708758,1.162244802,-62.24489815,0.893233753,66.77208084
127,Harmonic,TRUE,0.598415673,98.76949702,98.85711302,0.087616,64.72315436,63.04530201,69.75671141,6.711409396,2.578336939,-99.03730848,1.007566634,-62.53401643,0.85768661,68.91778523
128,Harmonic,TRUE,0.770303071,98.97968085,99.08004885,0.100368,67.03327922,59.72808442,69.46834416,9.74025974,3.531167236,-116.4322706,1.020918909,-70.28347946,0.82421104,61.35146104
129,Harmonic,TRUE,0.816596091,99.222842,99.287162,0.06432,67.83564815,48.3912037,70.61342593,22.22222222,5.824220655,-262.727637,1.044558717,-72.22290143,0.809839427,61.44393003
130,Downward,TRUE,0.813097656,99.41866298,99.49165898,0.072996,64.93493354,40.95864043,65.74312319,24.78448276,5.685718362,-186.2710645,1.303243669,-76.55155651,0.812927642,65.20433009
131,Downward,TRUE,0.789256334,99.63131771,99.70620971,0.074892,64.64548319,48.36397059,67.27153361,18.90756303,4.308314524,-156.978565,1.256837163,-76.49730451,0.818647254,65.17069328
132,Downward,TRUE,0.789669216,99.83785359,99.90519759,0.067344,64.57919675,50.13876354,66.3842509,16.24548736,3.856390965,-110.0422558,1.400400167,-83.03980791,0.723693699,65.93298736
133,Downward,TRUE,0.762410402,100.0485577,100.1363977,0.08784,62.87627551,42.97831633,65.9375,22.95918367,5.413184576,-156.6418669,1.739686926,-76.9993623,0.789204325,64.40688776
134,Harmonic,TRUE,0.694865227,100.2682543,100.3307103,0.062456,63.56042654,50.52725118,64.74526066,14.21800948,2.836677485,-89.50177203,1.245438194,-75.07486745,0.815379266,64.1528436
135,Harmonic,TRUE,0.836720705,100.4892017,100.5560817,0.06688,63.76488095,45.9077381,64.36011905,18.45238095,3.11863346,-104.4856228,1.254603262,-73.33840211,0.833981644,64.36011905
136,Complex,TRUE,0.841332972,100.7120993,100.7841193,0.07202,62.55170863,50.86106115,65.69919065,14.8381295,3.232044238,-43.49957964,1.618132661,-68.75686879,0.868935854,64.35026978
137,Complex,TRUE,0.748413563,100.93181,101.000138,0.068328,62.40026596,42.71941489,63.99601064,21.27659574,4.617658514,-162.8312616,1.292414871,-69.43787137,0.868679776,62.93218085
138,Complex,TRUE,0.711915493,101.1371269,101.2093789,0.072252,60.859375,41.60714286,62.8125,21.20535714,4.164294386,-93.96673222,1.395178477,-77.43859145,0.820831572,62.25446429
139,Harmonic,TRUE,0.778496742,101.3447118,101.4220878,0.077376,63.61125852,48.23692697,75.64334408,27.40641711,3.728883321,-81.84974469,2.292141827,-78.6502866,0.785481632,62.94280932
140,Harmonic,TRUE,0.744931519,101.5645189,101.6335749,0.069056,62.11538462,38.07692308,66.32211538,28.24519231,7.341176336,-298.1528805,1.248294708,-67.76353303,0.864668687,64.51923077
141,Harmonic,TRUE,0.688021302,101.7600507,101.8298907,0.06984,63.13708564,47.25310773,87.30835635,40.05524862,5.440127807,-244.5609172,1.257390949,-78.93236037,0.759446575,64.5183011
142,Harmonic,TRUE,0.611508965,101.9776967,102.0505087,0.072812,62.17261905,39.10714286,77.79761905,38.69047619,5.786113269,-211.4248791,1.387124769,-74.78306706,0.819457839,62.17261905
143,Downward,TRUE,0.871462286,102.1870944,102.2498144,0.06272,61.25,47.36111111,66.80555556,19.44444444,5.181289989,-258.7865154,1.232302273,-78.3239109,0.783950408,64.58333333
